,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season,foul_committed_penalty,foul_won_penalty,miscontrol_aerial_won,pass_deflected,50_50,dribble_nutmeg,foul_committed_offensive,injury_stoppage_in_chain,pass_miscommunication,block_offensive,block_save_block,shot_redirect,bad_behaviour_card,goalkeeper_shot_saved_to_post,shot_saved_to_post,shot_open_goal,goalkeeper_shot_saved_off_target,shot_saved_off_target,clearance_other,goalkeeper_punched_out,goalkeeper_success_in_play,dribble_no_touch,half_end_early_video_end,goalkeeper_lost_in_play,goalkeeper_success_out,half_start_late_video_start,shot_follows_dribble,goalkeeper_lost_out,player_off_permanent,goalkeeper_saved_to_post
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,221b48ee-4723-49f7-ae34-b7684c38d032,2918,,"[97.1, 58.5]",68315,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,188,Barcelona,217,['8d62e04e-6bf5-4851-b3fa-b23ab7b72727'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:52.376,Ball Receipt*,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fde5ef6-3b7c-4bad-9f1e-92574dfd29e7,2936,,"[73.6, 75.2]",68315,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,190,Barcelona,217,['778b16fb-7270-4ecd-8965-453d9dc1fad8'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:32.396,Ball Receipt*,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,48814ef8-cff1-4c0a-8cc0-faf0021e7b05,3025,,"[99.1, 51.2]",68315,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,197,Barcelona,217,['88645963-4165-4a67-bf64-f770dbaf1f77'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:39.335,Ball Receipt*,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1bf5837-fc74-409c-aecb-121a5475eb7f,3079,,"[81.0, 72.0]",68315,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,202,Barcelona,217,['49e001f3-15a1-466b-9b2c-719bc79dde5f'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:42.007,Ball Receipt*,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa8ee007-8c1f-4079-9ce9-1612d387d4b4,3105,,"[88.8, 67.3]",68315,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,203,Barcelona,217,['89789b1c-abc7-40cf-8eba-432631b16f0e'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:26.001,Ball Receipt*,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,60819617-5cfc-47a5-957d-8ea2c58f90f8,3215,,"[75.4, 76.5]",68315,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,211,Barcelona,217,['bc820320-4650-4f84-814a-950aa0a6ffeb'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:42.402,Ball Receipt*,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,328351c4-cb5b-49ac-b1e5-b29bb2795a78,3288,,"[85.7, 54.8]",68315,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,216,Barcelona,217,['95897de7-288e-4bc8-8e2b-f6a9357cbeb7'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:48:28.995,Ball Receipt*,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,f33185d0-d201-4eb3-8cfa-1c9ade29f8d2,3322,,"[84.6, 68.7]",68315,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,216,Barcelona,217,['afd53dc0-e9f7-4221-9c12-c18a28ffb720'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:48:54.071,Ball Receipt*,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,"[67.9, 67.7]",,,,,,,,,,,2.8159,,,,,,,,,,,,9af790e9-f558-485e-bb1f-85d6a4ee5658,2182,,"[63.6, 74.4]",68315,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,140,Barcelona,217,"['dc5b68f4-7b25-44e5-972e-8deb3db1a35f', 'ee4a4090-3417-4c15-b519-f764837e6b8c']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:27.831,Carry,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,"[43.0, 70.1]",,,,,,,,,,,1.204167,,,,,,,,,,,,d8055a0f-0f60-4cb8-8073-b6a127049868,2387,,"[41.4, 72.4]",68315,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,154,Barcelona,217,"['062cd66f-5faa-4d00-995a-ff7d486fa67c', '76c7d5b4-c842-417a-ad71-f34747db20ea', '9652fb64-1abc-4426-9e1e-b5f860090540']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:32.557,Carry,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,"[44.2, 69.1]",,,,,,,,,,,0.6742,,,,,,,,,,,,7262c42c-ff59-43f6-93d6-689ab30013d8,2391,,"[43.0, 70.1]",68315,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,154,Barcelona,217,"['2aa19add-ff3e-4689-9de4-2c9d545a88e9', '66db7643-d3aa-4865-9968-929e9970feed', '76c7d5b4-c842-417a-ad71-f34747db20ea', '9652fb64-1abc-4426-9e1e-b5f860090540']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:33.761,Carry,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,"[72.4, 45.2]",,,,,,,,,,,1.008218,,,,,,,,,,,,e2663927-5da0-4f69-bf66-530ad0c6e3f4,2403,,"[69.3, 45.4]",68315,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,154,Barcelona,217,"['1a9fbfc9-2a6d-4243-9c89-7deb00890f4f', '73473fed-22b4-4d18-9edf-3657287570be', 'ef710008-de7f-4e94-9570-28c35f64b8f2']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:40.149,Carry,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,"[95.9, 59.6]",,,,,,,,,,,1.414491,,,,,,,,,,,,df45670e-ae17-41c0-9187-2f1e0ff446db,2497,,"[94.4, 66.7]",68315,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,161,Barcelona,217,"['986cc082-9bbc-418f-8cfe-8a709332ad87', 'd6101d1f-dfd5-4fe1-b4a7-f33cb80d339f']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:42.788,Carry,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,"[76.7, 62.8]",,,,,,,,,,,2.430523,,,,,,,,,,,,4e8164f3-f7b0-4776-8b99-74368dce53a0,2511,,"[67.5, 67.1]",68315,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,163,Barcelona,217,"['01b87ed9-8b69-437a-846f-74f41d91a7b1', '2811f254-a1ae-475b-95e1-88424ef6b19b']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:26.007,Carry,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,"[89.7, 62.0]",,,,,,,,,,,1.148567,,,,,,,,,,,,76f9bf20-1759-4764-a51f-1359b3657275,2541,,"[92.8, 62.0]",68315,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,164,Barcelona,217,"['44cb1c56-162f-479e-90f0-f09812e94845', '601b4ce5-dfe5-403d-90f7-af8b84713488']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:54.050,Carry,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,"[93.6, 49.3]",,,,,,,,,,,0.224962,,,,,,,,,,,,38876ea8-ca83-4593-b160-7769bd22f158,2558,,"[93.8, 49.7]",68315,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,165,Barcelona,217,"['4fec622a-324c-4cfe-a209-9de94b28ae43', 'a12821c0-bbf4-49ec-b298-dd291fca1540']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:16.727,Carry,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,"[82.0, 64.4]",,,,,,,,,,,0.032395,,,,,,,,,,,,dd5107ba-2283-4001-8d8a-9aa0d0fcf275,2594,,"[82.4, 65.6]",68315,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,168,Barcelona,217,"['0730c1f6-6a85-4301-9ed1-12744236e177', '5d428dca-1b89-489e-84fa-2a2226573982', '7f4125b7-aad9-44a3-b087-680cc5b1bc29']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:57.123,Carry,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,"[107.3, 50.7]",,,,,,,,,,,1.387008,,,,,,,,,,,,d41e80a8-c196-4bb0-af99-c36baf287044,2632,,"[107.3, 54.0]",68315,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,170,Barcelona,217,"['14490415-a291-4e98-b078-ce17034ff7e1', '28f13250-0750-462a-a7e2-f552e317f35d', '9182d808-af3f-4f34-8dfc-fac930da9e24']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.212,Carry,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,"[40.7, 77.5]",,,,,,,,,,,1.219474,,,,,,,,,,,,ba600a24-58b2-48d0-8d0e-e7b059b59f42,2683,,"[42.9, 79.7]",68315,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,175,Barcelona,217,"['15b26d2f-8343-41a1-a0b4-2e4f71762f8e', '40c4fcff-d36f-4dbc-8ef4-7af503bb7ba0', '9aca9560-0cfc-4906-af86-1b1e67d19262']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:29.654,Carry,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,"[38.3, 76.7]",,,,,,,,,,,0.048207,,,,,,,,,,,,6524cf1a-9960-465f-b86d-bc18ab1c1488,2687,,"[40.7, 77.5]",68315,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,175,Barcelona,217,"['40c4fcff-d36f-4dbc-8ef4-7af503bb7ba0', '49363628-40e5-4e56-a47d-139f7e797fac', 'e4cac85f-3541-4fa5-a6b6-b5b10e45dafb']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:30.873,Carry,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,"[83.8, 58.9]",,,,,,,,,,,1.716557,,,,,,,,,,,,326d4e9c-d19e-4b55-aa4c-0f1ac79fd02d,2810,,"[82.4, 59.9]",68315,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,184,Barcelona,217,"['4672a6ed-2c16-4441-b522-ec5b713fcca9', '727b4d07-3bec-4a7e-b638-098c141eb181', '92ee422e-03cf-48d8-9197-fa92801d82e4']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:12.779,Carry,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,"[98.4, 53.3]",,,,,,,,,,,1.172406,,,,,,,,,,,,2e1f37fc-0c35-4308-a9b6-2caa8547f70d,2919,,"[97.1, 58.5]",68315,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,188,Barcelona,217,"['221b48ee-4723-49f7-ae34-b7684c38d032', 'd3a1fae2-f6e3-4765-bbb2-b61df1f8fabe']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:52.376,Carry,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,"[74.8, 75.2]",,,,,,,,,,,0.233773,,,,,,,,,,,,8c6202ad-41fa-4b74-8b39-cf22e9d0b428,2937,,"[73.6, 75.2]",68315,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,190,Barcelona,217,"['3fde5ef6-3b7c-4bad-9f1e-92574dfd29e7', '59a7277e-81ca-46ac-818c-396cb783b661']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:32.396,Carry,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,"[78.7, 57.3]",,,,,,,,,,,3.471854,,,,,,,,,,,,952a5e2a-9faa-4cde-85df-7faacab40b4d,3080,,"[81.0, 72.0]",68315,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,202,Barcelona,217,"['24c7dc61-82d2-4a65-883e-9cfa1da7dd73', 'ab231961-4f46-4291-94ed-8d07c06a5054', 'b1bf5837-fc74-409c-aecb-121a5475eb7f']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:42.007,Carry,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,"[88.8, 67.3]",,,,,,,,,,,0.053481,,,,,,,,,,,,486f9969-6af0-42c6-bb07-e48ac88af491,3106,,"[88.8, 67.3]",68315,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,203,Barcelona,217,"['fa5c1342-7e09-48fc-8921-ae6ce30f91e2', 'fa8ee007-8c1f-4079-9ce9-1612d387d4b4']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:26.001,Carry,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,,"[10.5, 78.7]",,,,,,,,,,,0.95479,,,,,,,,,,,,5b6f0004-6dab-4f2d-ae1f-d0b5ebf6ef34,3126,,"[8.9, 80.1]",68315,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,205,Barcelona,217,"['64a28d22-7494-406e-88b2-fcadc306ee34', 'f1fcb84a-5c06-4c4b-8a31-2a8d931396cf']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:59.215,Carry,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,,"[85.7, 54.8]",,,,,,,,,,,0.228979,,,,,,,,,,,,224d2ad2-9ad2-4d26-90b4-092ab8e837c6,3289,,"[85.7, 54.8]",68315,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,216,Barcelona,217,"['328351c4-cb5b-49ac-b1e5-b29bb2795a78', '5dc6673e-34a1-4fc8-9197-ac58464612ea']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:48:28.995,Carry,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,"[86.0, 63.0]",,,,,,,,,,,2.630875,,,,,,,,,,,,63fed687-baa8-4d05-bd38-4ab84470ad63,3323,,"[84.6, 68.7]",68315,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,216,Barcelona,217,"['dc347ff4-8b19-4f5a-b6df-7afe807f1a98', 'f33185d0-d201-4eb3-8cfa-1c9ade29f8d2']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:48:54.071,Carry,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,0.555957,,,,,,,,,,,,04dbb347-1470-4df6-8565-5d88e9e5857f,2283,,"[13.8, 75.9]",68315,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,146,Levante UD,221,"['9859a4ff-3249-41b2-a0c7-a412dfa6fc83', 'c921af20-096a-4699-85f5-2749f19ede1a']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:33.936,Pressure,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,0.770884,,,,,,,,,,,,253db14d-5f76-411d-bd73-e7082113b26e,2596,,"[87.3, 66.5]",68315,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,168,Barcelona,217,['001077e7-bb4f-436b-bec2-a3145e6c167b'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:58.193,Pressure,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,0.525486,,,,,,,,,,,,9b9808c7-b15c-41d9-a88d-224d02323369,2648,,"[57.3, 60.8]",68315,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,171,Levante UD,221,['cd0138eb-f7c0-4d34-8655-3db708e932e4'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.201,Pressure,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,1.854896,,,,,,,,,,,,edc6fbd7-7f31-4560-9be7-d92a377412d6,3120,,"[56.8, 76.2]",68315,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,204,Levante UD,221,"['1bcca23d-93bd-424c-ac08-a35d66f10f7d', 'd6328e53-f9a6-4381-82f0-5087e4c11470']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:52.181,Pressure,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4fec622a-324c-4cfe-a209-9de94b28ae43,2559,,"[93.6, 49.3]",68315,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,165,Barcelona,217,,16,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:16.952,Miscontrol,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5d428dca-1b89-489e-84fa-2a2226573982,2595,,"[82.0, 64.4]",68315,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,168,Barcelona,217,['7f4125b7-aad9-44a3-b087-680cc5b1bc29'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:57.155,Miscontrol,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9182d808-af3f-4f34-8dfc-fac930da9e24,2635,,"[107.3, 50.7]",68315,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,170,Barcelona,217,,56,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:56.599,Miscontrol,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,73473fed-22b4-4d18-9edf-3657287570be,2402,,"[69.3, 45.4]",68315,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,154,Barcelona,217,,40,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:40.149,Ball Recovery,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,64a28d22-7494-406e-88b2-fcadc306ee34,3125,,"[8.9, 80.1]",68315,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,205,Barcelona,217,,59,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:59.215,Ball Recovery,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,76c7d5b4-c842-417a-ad71-f34747db20ea,2390,,"[43.0, 70.1]",68315,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,154,Barcelona,217,"['2aa19add-ff3e-4689-9de4-2c9d545a88e9', '9652fb64-1abc-4426-9e1e-b5f860090540']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:33.761,Dribble,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,508a9921-a5fe-4b71-bdbd-a326346878a1,3121,,"[56.4, 75.5]",68315,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,204,Levante UD,221,"['1bcca23d-93bd-424c-ac08-a35d66f10f7d', 'd6328e53-f9a6-4381-82f0-5087e4c11470']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:53.596,Foul Committed,,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,40c4fcff-d36f-4dbc-8ef4-7af503bb7ba0,2686,,"[40.7, 77.5]",68315,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,175,Barcelona,217,['e4cac85f-3541-4fa5-a6b6-b5b10e45dafb'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:30.873,Foul Won,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,727b4d07-3bec-4a7e-b638-098c141eb181,2811,,"[83.8, 58.9]",68315,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,184,Barcelona,217,['4a3d4a61-9855-4700-8f4e-0cacde908ea6'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:14.496,Dispossessed,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,edc08d71-7f56-44d9-bdba-f5bdeb75a3d9,2874,,"[89.9, 34.2]",68315,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,188,Barcelona,217,['ac0413f5-ee41-413a-92fd-a6f2a2a757fa'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:00.917,Duel,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,119b0439-f54e-4429-9227-a04f0e47473a,2878,,"[87.5, 45.2]",68315,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,188,Barcelona,217,['bac4bcbf-5aed-4aa9-9103-69b4f0d37a8e'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:03.862,Duel,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
